,Segment_Num,Route,County,District,Postmile,Postmile_Boundary,Postmile_Distance,Latitude,Longitude,Ahead_Collisions_Rate,Back_Collisions_Rate,Previous_Back_Peak_Hourly,Previous_Back_Peak_Monthly,Previous_Ahead_Peak_Hourly,Previous_Ahead_Peak_Monthly,Previous_Ahead_Collision_Ratio,Previous_Back_Collision_Ratio,Previous_Ahead_Collision_Spread,Previous_Back_Collision_Spread,Previous_Ahead_Collisions_Per_Distance,Previous_Ahead_Collisions_Morning_Ratio,Previous_Ahead_Collisions_Daytime_Ratio,Previous_Ahead_Collisions_Evening_Ratio,Previous_Ahead_Collisions_Nighttime_Ratio,Previous_Back_Collisions_Per_Distance,Previous_Back_Collisions_Morning_Ratio,Previous_Back_Collisions_Daytime_Ratio,Previous_Back_Collisions_Evening_Ratio,Previous_Back_Collisions_Nighttime_Ratio,Pred_Ahead_Collisions_Rate,Pred_Diff
1763,2019,39,1,12,3.12,3.611,0.4910000000000001,33.693735100000005,-117.9887382,0.00029185867895545315,0.000194331983805668,6800,72000,6500,75000,0.3548387096774194,0.6451612903225806,0.20673654732533375,0.15325907717600967,22.40325865580448,0.0,0.2727272727272727,0.2727272727272727,0.4545454545454545,40.733197556008136,0.25,0.25,0.25,0.25,0.00020709634,0.00014672136892737698
1764,2020,39,1,12,3.611,4.131,0.52,33.70090727,-117.9890456,0.00021021021021021022,0.00016897081413210445,6500,75000,6400,74000,0.6153846153846154,0.38461538461538464,0.22059279982205512,0.18153129512872196,30.76923076923077,0.125,0.375,0.4375,0.0625,19.23076923076923,0.2,0.2,0.6,0.0,0.00022637844,4.662526262415065e-05
1765,2021,39,1,12,4.131,4.631,0.5,33.70848678,-117.9890892,0.0002158273381294964,0.00024024024024024023,6400,74000,6700,78000,0.5333333333333333,0.4666666666666667,0.18629840534296946,0.19053834951883733,32.0,0.125,0.25,0.25,0.375,28.0,0.21428571428571427,0.07142857142857142,0.5,0.21428571428571427,0.0002129376,6.192814531943782e-05
1766,2022,39,1,12,4.631,5.8,1.1689999999999996,33.71568727,-117.98898490000002,0.0006666666666666666,0.0008501440922190201,5600,77000,5800,76000,0.4811320754716981,0.5188679245283019,0.3879753125358041,0.3897314684605511,43.62703165098375,0.13725490196078433,0.29411764705882354,0.3725490196078432,0.19607843137254904,47.04875962360993,0.07272727272727272,0.2363636363636364,0.41818181818181815,0.2727272727272727,0.0002629161,0.00033356610933939614
1767,2023,39,1,12,5.8,6.63,0.8300000000000001,33.73252973,-117.9892364,0.00016746411483253588,0.0002512562814070352,6400,84000,6700,89000,0.4411764705882353,0.5588235294117647,0.1999020712630014,0.1331870908518939,18.072289156626503,0.13333333333333333,0.2,0.4666666666666667,0.2,22.891566265060238,0.05263157894736842,0.2631578947368421,0.4736842105263158,0.21052631578947367,0.00022289157,-6.819866490706311e-06
1768,2024,39,1,12,6.63,7.633999999999999,1.0040000000000004,33.74457426,-117.9893804,0.00025773195876288655,0.00025119617224880384,6700,89000,6200,84000,0.5517241379310345,0.4482758620689655,0.3328496156925327,0.3424683777279147,15.936254980079674,0.0625,0.375,0.375,0.1875,12.948207171314735,0.07692307692307693,0.2307692307692308,0.4615384615384616,0.2307692307692308,0.00023838878,6.184129370856526e-05
1769,2025,39,1,12,7.633999999999999,8.478,0.8439999999999994,33.75920848,-117.9895464,0.00014745308310991958,0.00029639175257731965,6200,84000,5800,80000,0.2962962962962963,0.7037037037037037,0.21830806378667228,0.2385423816353341,9.478672985781998,0.375,0.375,0.125,0.125,22.51184834123225,0.21052631578947367,0.3684210526315789,0.2631578947368421,0.15789473684210525,0.0002142489,-6.952749180729834e-06
1770,2026,39,1,12,8.478,9.171,0.6929999999999996,33.77095626,-117.9921584,0.00020107238605898125,0.00013404825737265414,5900,81000,5800,82000,0.5217391304347826,0.4782608695652174,0.2136621518929244,0.15217095649301826,17.316017316017327,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6666666666666666,15.873015873015882,0.0,0.18181818181818185,0.5454545454545454,0.2727272727272727,0.00021103024,5.289523914736016e-05
1771,2027,39,1,12,9.171,9.671,0.5,33.78099052,-117.992768,9.020618556701031e-05,9.020618556701031e-05,6100,86000,6200,85000,0.6666666666666666,0.3333333333333333,0.17049393337793978,0.1859731163367438,28.0,0.07142857142857142,0.07142857142857142,0.5,0.35714285714285715,14.0,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.00020855665,-5.7017287028204535e-05
1772,2028,39,1,12,9.671,10.66,0.9890000000000008,33.78827858,-117.9928549,0.00012569832402234638,0.000223463687150838,5700,79000,5700,79000,0.4615384615384616,0.5384615384615384,0.3701493863047977,0.3426933159418329,12.133468149646097,0.08333333333333333,0.08333333333333333,0.5,0.3333333333333333,14.155712841253779,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.00022158027,-5.165529650682843e-05
1773,2029,39,1,12,10.66,11.181,0.5209999999999989,33.80266467,-117.9930243,0.00020155038759689923,0.00018604651162790697,5100,71000,5100,70000,0.5555555555555556,0.4444444444444444,0.1927065702622052,0.0931971796017147,19.19385796545109,0.0,0.1,0.6,0.3,15.355086372360876,0.25,0.0,0.5,0.25,0.00021332502,4.857506678085919e-05
1774,2030,39,1,12,11.181,11.681,0.5,33.81022824,-117.9931003,0.0001536098310291859,0.0001228878648233487,5200,71000,5200,71000,0.5625,0.4375,0.18620247342909046,0.2355136231020764,18.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,14.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.00020328164,1.3300497227916364e-05
1775,2031,39,1,12,11.681,12.685,1.0040000000000011,33.8174885,-117.9931723,0.0002724358974358974,0.0002564102564102564,5000,68000,5000,68000,0.5208333333333334,0.4791666666666667,0.3515669542680788,0.31377505096596786,24.900398406374478,0.2,0.08,0.52,0.2,22.908366533864516,0.08695652173913042,0.39130434782608703,0.17391304347826084,0.3478260869565217,0.0002501905,1.3602727498763633e-05
1776,2032,39,1,12,12.685,14.378,1.6929999999999996,33.83213595,-117.99338229999998,9.009009009009008e-05,0.00015015015015015014,5300,72000,5800,72000,0.4615384615384616,0.5384615384615384,0.8321863773618661,0.08060574243988869,3.5440047253396347,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,4.134672179562907,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.00024205446,-9.304518098229762e-05
1777,2033,39,1,12,14.378,15.15,0.7720000000000002,33.85603196,-117.9979163,0.00017301038062283736,0.00016591251885369533,5900,71000,5200,62000,0.4,0.6,0.334129116759774,0.029373079133414068,7.7720207253885984,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,11.6580310880829,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.00020509958,2.680018698880416e-05
1778,2034,39,1,12,15.15,15.573,0.423,33.86735243,-117.9980756,8.680555555555556e-05,0.00022569444444444443,5100,62000,5200,61000,0.3888888888888889,0.6111111111111112,0.14650142206363273,0.10405418169046704,16.548463356973993,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,26.004728132387708,0.18181818181818185,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.000207901,-4.056957032945421e-05
1779,2035,39,1,12,15.573,16.13,0.5569999999999986,33.87348701,-117.9981737,0.00011551155115511552,6.944444444444444e-05,5100,61000,5400,64000,0.6428571428571429,0.35714285714285715,0.21374153654459524,0.15303006240605138,16.15798922800722,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,8.976660682226235,0.2,0.0,0.6,0.2,0.000220716,-3.0847654090856156e-05
1780,2036,39,1,12,16.13,16.38,0.25,33.88159611,-117.9979269,4.518072289156626e-05,0.00010542168674698796,6000,71000,5900,73000,0.5,0.5,0.04885352256149682,0.0953764471275102,24.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,24.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.00022092462,-9.292323905301381e-05
1781,2037,39,1,12,16.38,19.168,2.7880000000000003,33.88442739,-117.9954004,0.00016494845360824742,7.621951219512195e-05,5800,72000,4400,54000,0.5555555555555556,0.4444444444444444,1.104620980749104,0.7710243650031895,3.5868005738880915,0.2,0.0,0.7,0.1,2.869440459110473,0.375,0.25,0.25,0.125,0.0003104508,-0.00010917330771377406
1782,2038,39,2,12,17.34,17.813,0.472999999999999,33.89643988,-117.9870865,0.0,0.0,4050,50000,3900,49000,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020766258,-0.00011479854583740234
1783,2039,39,1,12,19.168,19.671,0.5030000000000001,33.91681282,-117.968199,0.00020491803278688522,0.00020491803278688522,4300,54000,4150,54000,0.6923076923076923,0.3076923076923077,0.15981430196046634,0.0860000000000003,17.892644135188863,0.0,0.0,0.7777777777777778,0.2222222222222222,7.9522862823061615,0.0,0.25,0.75,0.0,0.00022190809,5.134666552309127e-05
1784,2040,39,1,12,19.671,20.719,1.0480000000000018,33.92447428,-117.9676789,0.0003179190751445087,0.00036057692307692315,3550,45500,3000,36000,0.5833333333333334,0.4166666666666667,0.3713017492700368,0.3646758682568519,13.358778625954175,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.07142857142857142,9.54198473282441,0.3,0.0,0.7,0.0,0.00036746264,1.8952485453875806e-06
1785,2041,39,1,12,20.719,20.88,0.1609999999999978,33.93966919,-117.9668781,0.0001259445843828715,6.329113924050633e-05,2650,33000,3350,40500,0.6666666666666666,0.3333333333333333,0.00777817459305148,-1.0,12.422360248447376,0.0,0.0,1.0,0.0,6.211180124223688,0.0,0.0,0.0,1.0,0.00022280216,-4.917413221498611e-06
1786,2042,39,1,12,20.88,22.6,1.7200000000000024,33.93946447,-117.96438899999998,0.0005660377358490566,0.0006297229219143577,3350,40500,3150,39000,0.4146341463414634,0.5853658536585366,0.5565666019021815,0.5281412837297523,9.883720930232542,0.29411764705882354,0.0,0.4117647058823529,0.29411764705882354,13.953488372093005,0.2916666666666667,0.3333333333333333,0.20833333333333331,0.16666666666666666,0.0004478395,0.0001714549874359707
1787,2043,39,1,12,22.6,1000.0,0.904,33.93904169,-117.93430890000002,0.0,0.0,2850,32500,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017827153,-6.154179573059082e-05
1788,2044,39,2,7,17.813,19.73,1.9170000000000016,34.16408715,-117.8951176,0.003076923076923077,0.0,0,0,550,2350,0.3076923076923077,0.6923076923076923,0.3412369655630322,0.315849823668007,2.0865936358894093,0.25,0.0,0.25,0.5,4.6948356807511695,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0017967224,0.001704019491489117
1789,2045,39,2,7,19.73,25.71,5.98,34.18273589,-117.879628,0.004444444444444445,0.0035897435897435897,550,2350,500,2150,0.45,0.55,1.8251742686963108,1.0613370641018638,1.5050167224080266,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.839464882943144,0.0,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.0043115616,0.0005667450692918574
1790,2048,39,2,7,38.15,1000.0,4.162,34.314436,-117.836779,0.0,0.0,40,180,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004779279,-0.0042133629322052
1791,2051,40,13,8,0.794,2.3480000000000003,1.5539999999999998,34.88634329999999,-116.9939197,0.00011049723756906076,0.0,2350,20600,2350,20700,0.5,0.5,-1.0,-1.0,0.6435006435006436,0.0,1.0,0.0,0.0,0.6435006435006436,0.0,0.0,1.0,0.0,0.0002655387,-9.516858922842459e-05
1792,2052,40,13,8,2.3480000000000003,4.708,2.3600000000000003,34.87858837,-116.9687367,0.0001212121212121212,5.5248618784530394e-05,2350,20700,2150,18900,0.75,0.25,0.4152509281546921,-1.0,1.2711864406779658,0.6666666666666666,0.0,0.0,0.3333333333333333,0.423728813559322,0.0,1.0,0.0,0.0,0.00027287006,-0.00011303413275516396
1793,2053,40,13,8,4.708,7.181,2.4730000000000003,34.86358384,-116.9324623,0.000125,6.0606060606060605e-05,2150,18900,2100,18300,1.0,0.0,-1.0,-1.0,0.40436716538617057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032955408,-0.00019561338424682617
1794,2054,40,13,8,7.181,12.191,5.010000000000002,34.85485477,-116.890218,7.142857142857143e-05,0.0004375,2100,18300,1850,16000,0.3333333333333333,0.6666666666666666,1.2726481577141944,1.377977503444813,0.5988023952095807,0.3333333333333333,0.0,0.6666666666666666,0.0,1.1976047904191611,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.00043043494,-0.0003148989336831229
1795,2055,40,13,8,12.191,18.446,6.255000000000001,34.84107448,-116.8037058,0.00030769230769230765,0.0003571428571428572,1850,16000,1700,14900,0.5555555555555556,0.4444444444444444,1.6502905198782427,2.1876985624166783,0.7993605115907273,0.2,0.0,0.6,0.2,0.6394884092725819,0.25,0.0,0.5,0.25,0.0005751252,-0.00024621365620539743
1796,2056,40,13,8,18.446,23.334,4.887999999999998,34.82982703,-116.6944861,0.0003389830508474576,0.00046153846153846153,1700,14900,1550,13500,0.7142857142857143,0.2857142857142857,1.3332837490780256,1.289004784061461,2.045826513911621,0.4,0.1,0.1,0.4,0.8183306055646484,0.0,0.0,0.5,0.5,0.0005443394,-0.0001639907440896762
1797,2057,40,13,8,23.334,32.496,9.162000000000004,34.816190009,-116.610179525,0.0014782608695652175,0.0006779661016949152,1550,13500,1500,13200,0.7777777777777778,0.2222222222222222,2.4657683999511804,3.096029715619668,1.5280506439641992,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.4365858982754855,0.25,0.25,0.25,0.25,0.0011224747,0.0006332458205845046
1798,2058,40,13,8,32.496,49.984,17.488,34.7878957384,-116.452981351,0.0007017543859649122,0.000603448275862069,1450,13600,1550,13300,0.5333333333333333,0.4666666666666667,5.830373915967997,4.18938618336942,0.9149130832570906,0.25,0.1875,0.25,0.3125,0.8005489478499542,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.5,0.001463443,-0.001014352744085747
1799,2059,40,13,8,49.984,78.172,28.187999999999995,34.7252970892,-116.163351783,0.0017307692307692306,0.0011403508771929824,1550,13300,1400,12200,0.5,0.5,8.87289213063614,7.563133043162166,0.7449978714346531,0.2380952380952381,0.19047619047619047,0.19047619047619047,0.3809523809523809,0.7449978714346531,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.42857142857142855,0.0019716322,-0.00033259455974285436
1800,2060,40,13,8,78.172,99.728,21.555999999999997,34.72071575,-115.6786287,0.0014285714285714286,0.000673076923076923,1400,12200,1400,12300,0.6190476190476191,0.3809523809523809,7.25269472466826,4.458338696035939,0.6030803488587864,0.3076923076923077,0.2307692307692308,0.15384615384615385,0.3076923076923077,0.3711263685284839,0.125,0.375,0.375,0.125,0.001232326,0.00014877029827662877
1801,2061,40,13,8,99.728,107.17,7.442000000000008,34.8007599998,-115.32042,0.0009523809523809524,0.00038095238095238096,1400,12300,1400,12300,0.4444444444444444,0.5555555555555556,1.8723492373664303,3.036163895444385,0.5374899220639607,0.0,0.0,0.0,1.0,0.6718624025799509,0.0,0.2,0.4,0.4,0.0005081892,0.0003992200465429397
1802,2062,40,13,8,107.17,115.199,8.028999999999996,34.81188969,-115.1904601,0.00030303030303030303,0.00028571428571428574,1400,12300,1350,11600,0.3636363636363637,0.6363636363636364,1.7835077796297936,3.233313205632002,0.4981940465811436,0.25,0.25,0.25,0.25,0.8718395815170012,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.00060379505,-0.0003045496434876413
1803,2063,40,13,8,115.199,119.975,4.775999999999996,34.83006385,-115.0509611,9.615384615384615e-05,0.000202020202020202,1350,11600,1400,12200,0.4,0.6,1.7677669529663689,1.7049340163185178,0.4187604690117256,0.0,0.0,0.5,0.5,0.6281407035175884,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.00032123923,-0.00018976963483370267
1804,2064,40,13,8,119.975,132.739,12.76400000000001,34.84503822,-114.9701204,0.0007692307692307692,0.0007692307692307692,1400,12200,1400,12200,0.3793103448275862,0.6206896551724138,4.511893887775446,2.9056892582241964,0.8617988091507358,0.18181818181818185,0.18181818181818185,0.3636363636363637,0.2727272727272727,1.4102162331557495,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.0012159944,-0.000515130116389348
1805,2066,40,13,8,139.11700000000002,141.017,1.9000000000000057,34.87143093,-114.652631,0.00017857142857142857,0.0,1550,15100,1250,12400,0.5,0.5,0.6081118318204204,1.1879393923934047,1.0526315789473653,0.0,0.5,0.0,0.5,1.0526315789473653,0.0,0.0,0.5,0.5,0.00026366115,-5.895308085850307e-05
1806,2067,40,13,8,141.017,142.37,1.3530000000000086,34.85388225,-114.626562,0.0002631578947368421,8.92857142857143e-05,1250,12400,1300,12700,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020831823,9.641390097768683e-05
1807,2068,40,13,8,142.37,143.764,1.3940000000000057,34.83965301,-114.6115364,7.194244604316547e-05,0.0,1300,12700,1550,15400,0.6666666666666666,0.3333333333333333,0.3959797974644682,-1.0,1.4347202295552308,0.5,0.5,0.0,0.0,0.7173601147776154,0.0,0.0,1.0,0.0,0.00020587444,-0.0001126233365038316
1808,2069,40,13,8,143.764,148.19799999999995,4.4339999999999975,34.82397625,-114.5969688,0.00026785714285714287,7.194244604316547e-05,1550,15400,1050,12500,0.42857142857142855,0.5714285714285714,0.9250405396521804,1.574376913787381,0.6765899864682007,0.0,0.6666666666666666,0.0,0.3333333333333333,0.9021199819576008,0.0,0.25,0.25,0.5,0.0003914237,-4.619973046439033e-05
1809,2070,40,13,8,148.19799999999995,153.315,5.11699999999999,34.76271771,-114.5745949,0.0002586206896551724,0.0003571428571428572,1050,12500,1100,13000,0.16666666666666666,0.8333333333333334,-1.0,1.1620154904303122,0.1954270080125077,0.0,1.0,0.0,0.0,0.9771350400625384,0.6,0.0,0.2,0.2,0.00039628148,-5.358843967832367e-05
1810,2071,40,13,8,153.315,154.643,1.328000000000003,34.71736825,-114.5109586,8.547008547008547e-05,0.0,1100,13000,1100,13100,0.5,0.5,0.07071067811865074,0.3111269837220793,1.5060240963855391,0.0,0.0,0.0,1.0,1.5060240963855391,0.0,0.5,0.0,0.5,0.0002387464,-0.00011492073026477781
1811,2073,41,5,5,0.0,7.234,7.234,35.38007234,-120.8555396,0.0008108108108108108,0.0,0,0,800,7200,0.4545454545454545,0.5454545454545454,3.0054234310659123,2.6468805539099542,0.6911805363560962,0.2,0.2,0.4,0.2,0.8294166436273155,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0012777746,-0.00047220897030186013
1812,2074,41,5,5,7.234,14.52,7.286,35.42936522,-120.75160459999998,0.0021052631578947372,0.0019469026548672567,750,5400,1000,6100,0.4666666666666667,0.5333333333333333,1.7729394478419969,2.496879523954421,0.9607466373867692,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,1.0979961570134504,0.25,0.25,0.375,0.125,0.0013681054,0.0006027194700743027
1813,2075,41,5,5,14.52,15.894,1.3740000000000006,35.46601574,-120.6716121,0.0006040268456375837,0.0013333333333333333,1000,11000,1800,14000,0.7692307692307693,0.2307692307692308,0.428642560234567,0.6838372125976571,7.278020378457056,0.1,0.1,0.8,0.0,2.1834061135371168,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.00045755506,0.00011845760697486401
1814,2076,41,5,5,15.894,15.96,0.06600000000000072,35.48529448,-120.6650935,0.00011976047904191617,0.0,1200,13700,1900,16000,1.0,0.0,2.1755839288168284e-15,-1.0,45.45454545454496,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.00027784705,-7.517651169599887e-05
1815,2077,41,5,5,15.96,16.942999999999998,0.9830000000000004,35.48623444,-120.66481840000002,0.00046153846153846153,7.782101167315176e-05,2100,24800,900,12500,0.42857142857142855,0.5714285714285714,0.036055512754640105,0.4824999999999999,3.0518819938962345,0.0,0.3333333333333333,0.6666666666666666,0.0,4.069175991861647,0.25,0.0,0.75,0.0,0.00042244792,3.464999565711387e-05
1816,2081,41,5,5,50.434,1000.0,5.0434,35.77875659,-120.1941144,0.0,0.0,1000,7600,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013386607,-0.0027088820934295654
1817,2082,41,22,6,0.0,4.978,4.978,35.77875659,-120.1941144,0.00028571428571428574,0.0,0,0,1050,9300,1.0,0.0,-1.0,-1.0,0.20088388911209326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00070667267,-0.00023803172792707169
1818,2083,41,22,6,4.978,1000.0,4.978,35.78868223,-120.1126274,0.0,0.0,1050,9300,0,0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002590239,-0.0035058557987213135
1819,2084,41,23,6,0.0,8.097999999999999,8.097999999999999,35.78868223,-120.1126274,0.00028571428571428574,0.0,0,0,1050,9300,0.8333333333333334,0.16666666666666666,2.713245289316836,-1.0,0.6174364040503829,0.2,0.2,0.4,0.2,0.12348728081007658,0.0,1.0,0.0,0.0,0.0012131631,-0.00043162761415754044
1820,2085,41,23,6,8.097999999999999,16.275,8.176999999999998,35.88888651,-120.046382,0.00030769230769230765,0.00030769230769230765,1000,8500,860,7600,1.0,0.0,-1.0,-1.0,0.1222942399412988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000962466,-0.0006070601756756123
1821,2087,41,23,6,16.72,20.08,3.3599999999999994,35.98793889,-119.9596154,0.0006060606060606062,0.00027777777777777783,1150,11700,820,7800,0.5333333333333333,0.4666666666666667,0.5631797480125054,1.1314129388049423,2.3809523809523814,0.25,0.25,0.5,0.0,2.083333333333333,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.00085020065,-0.0002618426265138567
1822,2088,41,23,6,20.08,28.429,8.349,36.03638408,-119.9589236,0.0009090909090909092,0.0009090909090909092,820,7800,820,7800,0.3333333333333333,0.6666666666666666,3.389414895425659,2.362832339940069,0.3593244699964068,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7186489399928135,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0008329153,4.2349967089566425e-05
1823,2089,41,23,6,28.429,37.792,9.363000000000003,36.13782179,-119.8786923,0.0002941176470588235,0.00030303030303030303,820,7800,710,6500,0.4782608695652174,0.5217391304347826,2.2178253066707243,2.2272336422049888,1.174837124853145,0.18181818181818185,0.09090909090909093,0.5454545454545454,0.18181818181818185,1.2816404998397946,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0019037426,-0.0014586463395287008
1824,2090,41,23,6,37.792,39.962,2.1700000000000017,36.25465908,-119.8088528,0.00025,0.00022471910112359551,1000,8800,1000,9400,0.6,0.4,0.3100537587795619,0.6144757928511146,1.3824884792626717,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9216589861751144,0.0,0.5,0.5,0.0,0.00044766068,-0.00017554736137390136
1825,2092,41,23,6,40.95,42.148,1.1980000000000004,36.29646059,-119.8103197,0.0001418439716312057,0.0,1500,17300,1300,14700,1.0,0.0,0.4479211240088304,-1.0,2.504173622704507,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0002847016,-7.461029587062536e-05
1826,2093,41,23,6,42.148,44.153,2.0049999999999955,36.31335601,-119.8077418,0.0004444444444444444,0.0005673758865248228,1250,15100,1750,20300,0.5925925925925926,0.4074074074074074,0.5052704515075722,0.7510579205360931,7.980049875311738,0.3125,0.0625,0.5,0.125,5.4862842892768215,0.2727272727272727,0.2727272727272727,0.18181818181818185,0.2727272727272727,0.00073361397,-0.00019040462705824114
