"District,C,254","Route,C,254","County,C,254","Postmile,C,254","Descriptn,C,254","Back_pk_h,N,10,0","Back_pk_m,N,10,0","Back_AADT,N,10,0","Ahead_pk_h,N,10,0","Ahead_pk_m,N,10,0","Ahead_AADT,N,10,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11"
2,36,TEH,R33.739,OAK KNOLL DRIVE,190,1600,1500,190,1600,1500,40.22398804000,-122.34075900000,40.22398804000,-122.34075900000
2,36,TEH,R39.3,MC COY ROAD,310,3250,3050,360,3900,3600,40.21070750000,-122.27124510000,40.21070750000,-122.27124510000
2,36,TEH,39.72,BAKER ROAD,360,3900,3600,510,4850,3700,40.20834557000,-122.26448430000,40.20834557000,-122.26448430000
2,36,TEH,L39.734,NORTH MAIN STREET,510,4850,3700,740,8000,7500,40.19841233000,-122.24278040000,40.19841233000,-122.24278040000
2,36,TEH,L40.315,"RED BLUFF, ADOBE ROAD",750,14100,13200,890,10100,9900,40.18985443000,-122.23929820000,40.18985443000,-122.23929820000
2,36,TEH,L40.87,"RED BLUFF, CRITTENDEN STREET",890,10100,9900,960,8700,8500,40.18125267000,-122.23815100000,40.18124915000,-122.23814830000
2,36,TEH,L41.15,"RED BLUFF, WALNUT STREET",940,8700,8500,1200,11800,11400,40.17776551000,-122.23515190000,40.17776401000,-122.23515060000
2,36,TEH,L41.29,"RED BLUFF, OAK STREET",1200,11800,11400,1800,19300,18800,40.17691681000,-122.23347270000,40.17691681000,-122.23347270000
2,36,TEH,41.4,"RED BLUFF, SACRAMENTO RIVER BRIDGE",1800,19300,18800,1800,19300,18800,40.17768441000,-122.23183490000,40.17768441000,-122.23183490000
2,36,TEH,41.67,"RED BLUFF, GILMORE ROAD",1800,19300,18800,2250,22600,19100,40.17948265000,-122.22779480000,40.17948265000,-122.22779480000
2,36,TEH,41.847,"RED BLUFF, JCT. RTE. 5",2250,22600,19100,1950,20500,19600,40.18067565000,-122.22515140000,40.18067545000,-122.22515130000
2,36,TEH,42.79,"RED BLUFF, CHESTNUT AVENUE",1950,20500,19600,1600,17100,16200,40.18607241000,-122.20867270000,40.18607241000,-122.20867270000
2,36,TEH,43.28,HOY ROAD,1600,17100,16200,1550,14800,13400,40.18581933000,-122.19954130000,40.18581933000,-122.19954130000
2,36,TEH,44.004,JCT. RTE. 99 SOUTH,1550,14800,13400,250,2400,1950,40.18569617000,-122.18605230000,40.18569400000,-122.18605240000
2,36,TEH,55.26,MANTON ROAD,170,2400,1500,220,2050,1200,40.31364006000,-122.07088640000,40.31364006000,-122.07088640000
2,36,TEH,58.18,PAYNES CREEK,220,2050,1200,170,1550,950,40.31106283000,-122.01734610000,40.31106320000,-122.01734600000
2,36,TEH,83.142,"MINERAL, JCT. RTE. 172 SOUTHEAST",230,1950,1000,200,1800,900,40.34758711000,-121.59663910000,40.34758711000,-121.59663910000
2,36,TEH,87.681,JCT. RTE. 89 NORTH,170,1400,850,100,1150,700,40.36542721000,-121.53557480000,40.36542721000,-121.53557480000
2,36,TEH,91.253,"MORGAN SPRINGS, JCT. RTE. 172 SOUTHWEST",100,1150,700,110,1350,980,40.36191998000,-121.51184680000,40.36192002000,-121.51184660000
2,36,TEH,99.935,JCT. RTE. 32 SOUTHWEST,110,1350,980,420,2500,1500,40.27940268000,-121.42121820000,40.27940268000,-121.42121820000
2,36,TEH,104.002,TEHAMA/PLUMAS COUNTY LINE,350,2750,1650,0,0,0,40.26185119000,-121.35246490000,40.26185119000,-121.35246490000
2,36,PLU,0,TEHAMA/PLUMAS COUNTY LINE,0,0,0,350,2750,1650,40.26185119000,-121.35246490000,40.26185119000,-121.35246490000
2,36,PLU,6.287,JCT. RTE. 89,350,2750,1650,480,4650,2850,40.27875853000,-121.25353820000,40.27877103000,-121.25352830000
2,36,PLU,8.08,FARRAR DRIVE,480,4700,2900,480,4700,2900,40.30114632000,-121.23609450000,40.30114632000,-121.23609450000
2,36,PLU,8.84,FEATHER RIVER BRIDGE,700,6600,4800,700,6600,4800,40.31064633000,-121.22859070000,40.31065100000,-121.22858560000
2,36,PLU,9.18,"CHESTER, MELISSA AVENUE",610,5500,3700,520,5500,3800,40.31246633000,-121.22302100000,40.31246633000,-121.22302100000
2,36,PLU,R13.93,BIG SPRINGS ROAD,520,5500,3800,240,2500,1850,40.30510012000,-121.14312920000,40.30510012000,-121.14312920000
2,36,PLU,18.421,PLUMAS/LASSEN COUNTY LINE,240,2500,1850,0,0,0,40.31469857000,-121.06096290000,40.31469868000,-121.06095750000
2,36,LAS,0,PLUMAS/LASSEN COUNTY LINE,0,0,0,240,2500,1850,40.31469857000,-121.06096290000,40.31469868000,-121.06095750000
2,36,LAS,0.76,JCT. RTE. 147 SOUTH,240,2500,1850,230,3150,1900,40.31081869000,-121.04856760000,40.31081869000,-121.04856760000
2,36,LAS,3.1,"WESTWOOD, DELLWOOD ST",230,3150,1900,270,2700,1950,40.31456331000,-121.00431560000,40.31456356000,-121.00431930000
2,36,LAS,3.706,"WESTWOOD, COUNTY ROAD A 21",290,2900,2000,270,2750,2200,40.31513372000,-120.99339550000,40.31513372000,-120.99339550000
2,36,LAS,R19.196,JCT. RTE. 44 NORTHWEST,270,2750,2200,500,5000,3650,40.41120567000,-120.75529180000,40.41120567000,-120.75529180000
2,36,LAS,22.06,EAGLE LAKE ROAD,520,4950,3700,520,6100,4600,40.42007524000,-120.70316570000,40.42007524000,-120.70316570000
2,36,LAS,24.46,"SUSANVILLE, COTTAGE STREET",630,6800,5300,720,7300,5700,40.41859060000,-120.66439620000,40.41859060000,-120.66439620000
2,36,LAS,25.05,"SUSANVILLE, PACIFIC STREET",1200,12300,11400,1200,12300,11400,40.41675000000,-120.65427540000,40.41675000000,-120.65427540000
2,36,LAS,25.356,"SUSANVILLE, JCT. RTE. 139 NORTH",1250,12700,11400,1600,18700,14500,40.41549379000,-120.64893380000,40.41549379000,-120.64893380000
2,36,LAS,25.94,RIVERSIDE DRIVE,1600,18700,14500,1650,17600,15900,40.41261894000,-120.63895240000,40.41261781000,-120.63895130000
2,36,LAS,R26.22,"SUSANVILLE, JOHNSTONVILLE ROAD",1650,17600,15900,900,10100,8900,40.40953693000,-120.63500360000,40.40953693000,-120.63500360000
2,36,LAS,R29.394,SOUTH JCT. RTE. 395,900,10100,8900,900,10100,8900,40.38056882000,-120.59192370000,40.38056882000,-120.59192370000
2,36,LAS,R29.394,"JOHNSTONVILLE, JCT. RTE. 395",900,10100,8900,0,0,0,40.21689100000,-120.42771300000,40.21689100000,-120.42771300000
4,37,MRN,R11.2,"NOVATO, JCT. RTE. 101",0,0,0,3900,42500,41000,38.07996695000,-122.54618980000,38.07941500000,-122.54459300000
4,37,MRN,13.773,ATHERTON AVENUE,3900,42500,41000,3900,42500,41000,38.10528900000,-122.51198660000,38.10519900000,-122.51180800000
4,37,MRN,14.473,PETALUMA CREEK,3700,40500,38500,3700,40500,38500,38.11407848000,-122.50756270000,38.11398100000,-122.50746800000
4,37,MRN,14.617,MARIN/SONOMA COUNTY LINE,3700,40500,38500,0,0,0,38.11550152000,-122.50573850000,38.11542433000,-122.50565330000
4,37,SON,0,MARIN/SONOMA COUNTY LINE,0,0,0,3700,40500,38500,38.11550152000,-122.50573850000,38.11542433000,-122.50565330000
4,37,SON,2.06,LAKEVILLE ROAD,3700,40500,38500,3950,43000,41000,38.13406300000,-122.47635700000,38.13406300000,-122.47635700000
4,37,SON,3.9,JCT. RTE. 121 NORTH,3950,43000,41000,3250,42000,38500,38.15096847000,-122.44938870000,38.15082816000,-122.44933020000
4,37,SON,R6.245,SONOMA/SOLANO COUNTY LINE,3250,42000,38500,0,0,0,38.15565980000,-122.40695820000,38.15566018000,-122.40696050000
4,37,SOL,R0,SONOMA/SOLANO COUNTY LINE,0,0,0,3250,42000,38500,38.15565980000,-122.40695820000,38.15566018000,-122.40696050000
4,37,SOL,R7.213,WALNUT AVENUE,3250,42000,38500,3900,38000,36000,38.11759496000,-122.28889780000,38.11743329000,-122.28886290000
4,37,SOL,R8.01,WILSON AVENUE,3900,38000,36000,3200,44500,42000,38.12200123000,-122.27605520000,38.12200144000,-122.27605470000
4,37,SOL,R9.665,JCT. RTE. 29,3200,44500,42000,5400,75000,71000,38.14013363000,-122.25605620000,38.13984224000,-122.25607640000
4,37,SOL,10.94,"VALLEJO, FAIRGROUNDS DRIVE",5400,75000,71000,7400,99000,95000,38.14144292000,-122.23316000000,38.14122800000,-122.23298900000
4,37,SOL,R11.41,JCT. RTE. 80,7800,97500,94500,0,0,0,38.14149906000,-122.22440440000,38.14131355000,-122.22435530000
8,38,SBD,S.372,ORANGE AVE,0,0,0,2100,22600,21500,34.06284379000,-117.18249060000,34.06284379000,-117.18249060000
8,38,SBD,0,"REDLANDS, JCT. RTE. 10",0,0,0,2100,22600,21500,34.06180113000,-117.18252840000,34.06180829000,-117.18252860000
8,38,SBD,0.071,"REDLANDS, COLTON AVENUE",2100,22600,21500,1350,14300,13600,34.06283741000,-117.18251860000,34.06283741000,-117.18251860000
8,38,SBD,0.571,ORANGE STREET/LUGONIA AVENUE,1350,14300,13600,1400,15200,14500,34.07003400000,-117.18249400000,34.07003400000,-117.18249400000
8,38,SBD,3.071,"REDLANDS, WABASH AVENUE",1650,17600,16800,1350,14700,14000,34.07013722000,-117.13884650000,34.07013733000,-117.13885250000
8,38,SBD,4.07,"MENTONE, CRAFTON AVENUE",1100,12000,11400,1100,12000,11400,34.06986150000,-117.12141850000,34.06986161000,-117.12141740000
8,38,SBD,8.53,BRYANT STREET,1950,13800,11400,940,6700,5500,34.07838910000,-117.04873970000,34.07838929000,-117.04873940000
8,38,SBD,R9.72,SAN BERNARDINO NATIONAL FOREST BOUNDARY,860,6100,5000,790,5600,4600,34.09195600000,-117.03582210000,34.09195600000,-117.03582210000
8,38,SBD,14.99,VALLEY OF THE FALLS DRIVE,850,6000,4950,540,3800,3150,34.09563418000,-116.95871860000,34.09562900000,-116.95872980000
8,38,SBD,25.38,TWO LAKES ROAD (TO JENKS LAKE),410,2900,2400,360,2550,2100,34.16097850000,-116.91149900000,34.16097800000,-116.91149930000
8,38,SBD,30.861,SOUTH FORK SANTA ANA RIVER BRIDGE,330,2300,1900,330,2300,1900,34.17057634000,-116.82789620000,34.17057633000,-116.82790080000
8,38,SBD,48.16,"BIG BEAR CITY, BIG BEAR BOULEVARD",1150,8100,6700,1100,12000,11400,34.26219816000,-116.82321380000,34.26219832000,-116.82321420000
8,38,SBD,49.53,JCT. RTE. 18,1350,14900,13800,650,4100,3800,34.26115200000,-116.84558500000,34.26115200000,-116.84558500000
8,38,SBD,51.9,STANFIELD CUTOFF,880,5600,5200,440,2800,2600,34.26240900000,-116.88555320000,34.26240900000,-116.88555320000
8,38,SBD,R54.047,HOLCOMB VALLEY ROAD,440,2800,2600,340,2050,1500,34.26480200000,-116.92136430000,34.26480200000,-116.92136430000
8,38,SBD,59.396,"BIG BEAR DAM, JCT. RTE. 18",340,2050,1500,0,0,0,34.24240175000,-116.97769720000,34.24240000000,-116.97769700000
12,39,ORA,0,"HUNTINGTON BEACH, JCT. RTE. 1",0,0,0,3500,35500,29400,33.64865740000,-117.98832980000,33.64860087000,-117.98814090000
12,39,ORA,1.63,"HUNTINGTON BEACH, ADAMS AVENUE",3850,38500,32800,4700,49500,42600,33.67207710000,-117.98865690000,33.67206848000,-117.98845430000
12,39,ORA,3.12,"HUNTINGTON BEACH, MAIN ST/ELLIS AVE",6800,72000,61700,6500,75000,65100,33.69374884000,-117.98894370000,33.69373510000,-117.98873820000
12,39,ORA,3.611,"HUNTINGTON BEACH, TALBERT AVENUE",6500,75000,65100,6400,74000,66500,33.70092122000,-117.98923140000,33.70090727000,-117.98904560000
12,39,ORA,4.131,"HUNTINGTON BEACH, SLATER AVENUE",6400,74000,66500,6700,78000,69600,33.70849132000,-117.98928390000,33.70848678000,-117.98908920000
12,39,ORA,4.631,"HUNTINGTON BEACH, WARNER AVENUE",5600,78000,69400,5800,76000,71900,33.71569702000,-117.98922690000,33.71568727000,-117.98898490000
12,39,ORA,5.8,"HUNTINGTON BEACH, JCT. RTE. 405",6400,84000,79500,6700,89000,83600,33.73253309000,-117.98945710000,33.73252973000,-117.98923640000
12,39,ORA,6.63,"WESTMINSTER, BOLSA AVENUE",6700,89000,83600,6200,84000,77500,33.74458801000,-117.98960890000,33.74457426000,-117.98938040000
12,39,ORA,7.634,"WESTMINSTER, WESTMINSTER AVENUE",6200,84000,77500,5900,81000,74500,33.75923688000,-117.98976900000,33.75920848000,-117.98954640000
12,39,ORA,8.478,"WESTMINSTER, JCT. RTE. 22",6000,82000,74600,5900,83000,74600,33.77097744000,-117.99235560000,33.77095626000,-117.99215840000
12,39,ORA,9.171,"STANTON, LAMPSON AVENUE",6100,87000,77600,6200,85000,77600,33.78099035000,-117.99298490000,33.78099052000,-117.99276800000
12,39,ORA,9.671,"STANTON, CHAPMAN AVENUE",5700,79000,71500,5700,79000,71500,33.78826888000,-117.99305470000,33.78827858000,-117.99285490000
12,39,ORA,10.66,"STANTON, KATELLA AVENUE",5100,71000,64600,5100,71000,64600,33.80265107000,-117.99325900000,33.80266467000,-117.99302430000
12,39,ORA,11.181,"STANTON, CERRITOS AVENUE",5200,71000,65200,5200,71000,65200,33.81022833000,-117.99330000000,33.81022824000,-117.99310030000
12,39,ORA,11.681,BALL ROAD,5000,68000,62500,5000,68000,62500,33.81749625000,-117.99339280000,33.81748850000,-117.99317230000
12,39,ORA,12.685,"ANAHEIM, LINCOLN AVENUE",5300,72000,66700,5800,72000,66700,33.83209303000,-117.99357060000,33.83213595000,-117.99338230000
12,39,ORA,14.378,"BUENA PARK, JCT. RTE. 91",5900,71000,66400,5200,62000,57800,33.85603129000,-117.99810390000,33.85603196000,-117.99791630000
12,39,ORA,15.15,"BUENA PARK, MANCHESTER AVENUE",5100,62000,57600,5200,61000,57600,33.86734976000,-117.99825690000,33.86735243000,-117.99807560000
12,39,ORA,15.573,"BUENA PARK, ARTESIA BOULEVARD",5100,61000,57600,5400,64000,60700,33.87348840000,-117.99830260000,33.87348701000,-117.99817370000
12,39,ORA,16.13,STAGE ROAD/CASCADE WAY,6000,71000,66400,5900,73000,66400,33.88161022000,-117.99814440000,33.88159611000,-117.99792690000
12,39,ORA,16.38,"BUENA PARK, LA MIRADA BOULEVARD",5800,72000,65600,4400,54000,48600,33.88443668000,-117.99562680000,33.88442739000,-117.99540040000
12,39,LA,D17.34,ROSECRANS AVE,4050,50000,45000,3900,49000,44000,33.89651927000,-117.98727170000,33.89643988000,-117.98708650000
12,39,ORA,19.168,"LA HABRA, JCT. RTE. 90 EAST",4300,54000,48800,4150,54000,48800,33.91698956000,-117.96837730000,33.91681282000,-117.96819900000
12,39,ORA,19.671,"LA HABRA, LAMBERT ROAD",3550,46000,41700,3000,36000,34700,33.92451693000,-117.96788530000,33.92447428000,-117.96767890000
12,39,ORA,20.719,"LA HABRA, JCT. RTE. 72",2650,33000,31700,3350,40500,39700,33.93981686000,-117.96700880000,33.93966919000,-117.96687810000
12,39,ORA,20.88,"LA HABRA, HACIENDA BOULEVARD",3350,40500,39700,3100,38500,37200,33.93960289000,-117.96448000000,33.93946447000,-117.96438900000
12,39,ORA,22.6,HARBOR BOULEVARD,2850,33000,31800,0,0,0,33.93917255000,-117.93430860000,33.93904169000,-117.93430890000
7,39,LA,17.813,SAN GABRIEL RIVER BRIDGE,0,0,0,550,2350,1950,34.16408715000,-117.89511760000,34.16408715000,-117.89511760000
7,39,LA,19.73,MORRIS DAM ROAD,550,2350,1950,500,2150,1800,34.18273589000,-117.87962800000,34.18273589000,-117.87962800000
7,39,LA,25.71,EAST FORK ROAD,440,1900,1600,230,970,820,34.24017949000,-117.85325740000,34.24017949000,-117.85325740000
7,39,LA,32.49,COLD BROOK RANGER STATION,60,260,220,60,260,220,34.29090706000,-117.83971770000,34.29090706000,-117.83971770000
7,39,LA,38.15,CRYSTAL LAKE ROAD,40,180,150,30,130,110,34.31443600000,-117.83677900000,34.31443600000,-117.83677900000
7,39,LA,44.4,"ISLIP SADDLE, JCT. RTE. 2",30,130,110,0,0,0,34.35688400000,-117.85102100000,34.35688400000,-117.85102100000
8,40,SBD,0,"BARSTOW, JCT. RTE. 15",0,0,0,2600,22400,19600,34.88690630000,-117.00906570000,34.88599035000,-117.00910730000
8,40,SBD,0.794,MONTARA AVENUE,2600,22400,19600,2550,22600,19700,34.88657895000,-116.99391820000,34.88634330000,-116.99391970000
8,40,SBD,R2.348,MAIN STREET,2550,22600,19700,2350,20600,18000,34.87872274000,-116.96849480000,34.87858837000,-116.96873670000
8,40,SBD,R4.708,NEBO STREET,2350,20600,18000,2300,20000,17500,34.86391920000,-116.93235590000,34.86358384000,-116.93246230000
8,40,SBD,R7.181,A STREET,2300,20000,17500,2000,17500,15300,34.85521089000,-116.89010600000,34.85485477000,-116.89021800000
8,40,SBD,R12.191,AIRPORT ROAD,2000,17500,15300,1850,16300,14200,34.84143005000,-116.80367140000,34.84107448000,-116.80370580000
8,40,SBD,R18.446,WEST NEWBERRY ROAD,1850,16300,14200,1700,14800,12900,34.83019438000,-116.69454590000,34.82982703000,-116.69448610000
8,40,SBD,R23.334,FORT CADY ROAD,1700,14800,12900,1650,14400,12500,34.81654492000,-116.61018990000,34.81619001000,-116.61017950000
8,40,SBD,R32.496,HECTOR ROAD,1600,14600,12700,1600,14300,12400,34.78825502000,-116.45298110000,34.78789574000,-116.45298140000
8,40,SBD,R49.984,CRUCERO ROAD,1600,14300,12400,1450,13000,11300,34.72562850000,-116.16337110000,34.72529709000,-116.16335180000
8,40,SBD,R78.172,KELBAKER ROAD,1450,13000,11300,1450,13100,11400,34.72131553000,-115.67866300000,34.72071575000,-115.67862870000
8,40,SBD,R99.728,ESSEX ROAD,1450,13100,11400,1450,13100,11400,34.80138198000,-115.32078870000,34.80076000000,-115.32042000000
8,40,SBD,R107.17,GOFFS ROAD,1450,13100,11400,1400,12400,10800,34.81251920000,-115.19054040000,34.81188969000,-115.19046010000
8,40,SBD,R115.199,MOUNTAIN SPRINGS ROAD,1400,12400,10800,1450,13000,11300,34.83042464000,-115.05105850000,34.83006385000,-115.05096110000
8,40,SBD,R119.975,WATER ROAD,1450,13000,11300,1450,13000,11300,34.84538141000,-114.97025880000,34.84503822000,-114.97012040000
8,40,SBD,R132.739,JCT. RTE. 95 NORTH,1450,13000,11300,1550,17000,14800,34.87827905000,-114.75523240000,34.87789282000,-114.75535970000
8,40,SBD,R139.117,PARK ROAD,1550,17000,14800,1300,14000,12200,34.87155682000,-114.65216480000,34.87143093000,-114.65263100000
8,40,SBD,R141.017,RIVER ROAD,1300,14000,12200,1300,14300,12400,34.85424911000,-114.62660490000,34.85388225000,-114.62656200000
8,40,SBD,R142.37,"NEEDLES, J STREET",1300,14300,12400,1600,17300,15000,34.83975476000,-114.61131870000,34.83965301000,-114.61153640000
8,40,SBD,R143.764,JCT. RTE. 95 SOUTH,1600,17300,15000,1200,14300,12300,34.82414614000,-114.59679500000,34.82397625000,-114.59696880000
8,40,SBD,148.198,FIVE MILE ROAD,1200,14300,12300,1250,14800,12800,34.76290608000,-114.57426460000,34.76271771000,-114.57459490000
8,40,SBD,R153.315,PARK MOABI ROAD,1250,14800,12800,1250,14800,12800,34.71771835000,-114.51084440000,34.71736825000,-114.51095860000
8,40,SBD,R154.643,ARIZONA STATE LINE,1250,15000,12900,0,0,0,34.71722321000,-114.48784920000,34.71714309000,-114.48781710000
5,41,SLO,0,"MORRO BAY, JCT. RTE. 1",0,0,0,730,8300,7400,35.38007234000,-120.85553960000,35.38007234000,-120.85553960000
5,41,SLO,7.234,CERRO ALTO ROAD,850,6200,5650,1100,7000,5700,35.42937167000,-120.75160110000,35.42936522000,-120.75160460000
5,41,SLO,14.52,"ATASCADERO, SANTA ROSA ROAD",1000,10800,10500,1500,11600,10700,35.46601403000,-120.67161330000,35.46601574000,-120.67161210000
5,41,SLO,15.894,"ATASCADERO, JCT. RTE. 101",1300,16000,14100,2100,17800,16000,35.48529871000,-120.66509190000,35.48529448000,-120.66509350000
5,41,SLO,15.96,EL CAMINO REAL,1900,23200,20600,1100,15400,12900,35.48624062000,-120.66481610000,35.48623444000,-120.66481840000
5,41,SLO,27.975,JCT. RTE. 229 SOUTH,170,2600,2150,220,3400,2500,35.53433949000,-120.52727630000,35.53433935000,-120.52727360000
5,41,SLO,41.159,MC MILLAN CANYON ROAD,120,800,680,160,1900,1450,35.65550564000,-120.37971730000,35.65550564000,-120.37971730000
5,41,SLO,R42.172,JCT. RTE. 46,190,1750,1650,1700,16700,12900,35.73417204000,-120.28614330000,35.73448500000,-120.28432500000
5,41,SLO,50.434,SAN LUIS OBISPO/ KERN COUNTY LINE,960,9200,7100,0,0,0,35.77875881000,-120.19412150000,35.77875659000,-120.19411440000
6,41,KER,0,SAN LUIS OBISPO/ KERN COUNTY LINE,0,0,0,960,9200,7100,35.77875881000,-120.19412150000,35.77875659000,-120.19411440000
6,41,KER,4.978,KERN COUNTY/KINGS COUNTY LINE,960,9200,7100,0,0,0,35.78869402000,-120.11261780000,35.78868223000,-120.11262740000
6,41,KIN,0,KERN COUNTY/KINGS COUNTY LINE,0,0,0,960,9200,7100,35.78869402000,-120.11261780000,35.78868223000,-120.11262740000
6,41,KIN,8.098,"REEF CITY, JCT. RTE. 33",1050,9600,7200,1050,9600,7200,35.88888753000,-120.04638130000,35.88888651000,-120.04638200000
6,41,KIN,16.275,JCT. RTE. 5,1050,9600,7200,2300,24500,20000,35.98105609000,-119.96077780000,35.98105932000,-119.96045140000
6,41,KIN,16.72,BERNARD DRIVE,2300,24500,20000,800,7200,7000,35.98792302000,-119.95976750000,35.98793889000,-119.95961540000
6,41,KIN,20.08,QUAIL AVENUE,770,7600,6700,770,7600,6700,36.03637674000,-119.95892470000,36.03638408000,-119.95892360000
6,41,KIN,28.429,NEVADA AVENUE/COALINGA ROAD,770,7600,6700,770,7900,6900,36.13781708000,-119.87869720000,36.13782179000,-119.87869230000
6,41,KIN,R37.792,JACKSON AVENUE,920,10100,9000,1300,14800,12500,36.25467226000,-119.80884620000,36.25465908000,-119.80885280000
6,41,KIN,R39.962,JCT. RTE. 198,1300,14800,12500,1500,18000,16500,36.28232780000,-119.80820420000,36.28233886000,-119.80791420000
6,41,KIN,R40.95,BUSH STREET,1500,18000,16500,1350,16400,14900,36.29645336000,-119.81067250000,36.29646059000,-119.81031970000
6,41,KIN,R42.148,"BELLI CORNER, HANFORD-ARMONA ROAD",1350,16400,14900,1700,19600,18500,36.31336366000,-119.80813060000,36.31335601000,-119.80774180000
6,41,KIN,R44.153,GRANGEVILLE BOULEVARD,1700,19600,18500,1650,18900,17500,36.34247000000,-119.80819600000,36.34246700000,-119.80782300000
6,41,KIN,R48.283,EXCELSIOR AVE; KINGS/FRESNO COUNTY LINE,1650,18900,17500,0,0,0,36.40216814000,-119.80698340000,36.40216754000,-119.80698340000
6,41,FRE,R0,EXCELSIOR AVE; KINGS/FRESNO COUNTY LINE,0,0,0,1400,16000,15000,36.40216814000,-119.80698340000,36.40216754000,-119.80698340000
6,41,FRE,R2.03,MOUNT WHITNEY AVENUE,1400,16000,15000,1450,16300,15300,36.43130746000,-119.80111030000,36.43130818000,-119.80110990000
6,41,FRE,M6.069,ELKHORN AVENUE,1400,16300,15300,1450,16900,15700,36.48922853000,-119.78965510000,36.48922874000,-119.78965500000
6,41,FRE,R8.107,CONEJO AVENUE,1450,16900,15700,1450,16900,15700,36.51830500000,-119.78616900000,36.51830500000,-119.78616900000
6,41,FRE,R10.108,MOUNTAIN VIEW AVENUE,1450,16900,15700,1800,21300,19500,36.54732722000,-119.78608110000,36.54734000000,-119.78608100000
6,41,FRE,R14.101,MANNING AVENUE,1850,21900,20000,1950,22700,21000,36.60525400000,-119.78597700000,36.60525400000,-119.78597700000
6,41,FRE,R19.113,CENTRAL AVENUE,2550,30000,27500,2750,31500,29500,36.67787400000,-119.78604500000,36.67788509000,-119.78572800000
6,41,FRE,R20.084,NORTH AVENUE,2750,31500,29500,3200,36500,34500,36.69210372000,-119.78610150000,36.69210405000,-119.78575150000
6,41,FRE,R21.113,"FRESNO, EAST JENSEN AVENUE",3200,36500,34500,4150,49000,44000,36.70704931000,-119.78504320000,36.70703307000,-119.78466710000
6,41,FRE,R21.859,JCT. RTE. 99,4150,49000,44000,7700,93000,82000,36.71797992000,-119.78481820000,36.71796112000,-119.78456660000
6,41,FRE,R22.798,"FRESNO, M STREET",7700,93000,82000,8800,106000,93000,36.73036412000,-119.78105080000,36.73033641000,-119.78069720000
