"District,N,9,0","Route,C,254","County,C,254","Postmile,C,254","Descriptn,C,254","Back_pk_h,N,9,0","Back_pk_m,N,9,0","Back_AADT,N,9,0","Ahead_pk_h,N,9,0","Ahead_pk_m,N,9,0","Ahead_AADT,N,9,0","Lat_S_or_W,N,19,11","Lon_S_or_W,N,19,11","AbsPM_S_W,N,13,11","Lat_N_or_E,N,19,11","Lon_N_or_E,N,19,11","AbsPM_N_E,N,13,11"
8,15,SBD,155.571,HALLORAN SUMMIT,4950,49000,39000,4950,49000,39000,35.40286828000,-115.79143580000,263.31600000000,35.40257513000,-115.79130680000,262.97000000000
8,15,SBD,162.733,CIMA ROAD,4950,49000,39000,4950,49000,39000,35.44400318000,-115.67495920000,270.47800000000,35.44370000000,-115.67478000000,270.13200000000
8,15,SBD,171.471,BAILEY ROAD,4950,49000,39000,4950,49000,39000,38.01909282000,-121.94213880000,19.84100000000,38.01877159000,-121.94213540000,19.90900000000
8,15,SBD,176.459,NIPTON ROAD,4950,49000,39000,5100,50000,40000,35.47343895000,-115.44891570000,284.20400000000,35.47324857000,-115.44875430000,283.79000000000
8,15,SBD,181.396,YATES WELL ROAD,5100,50000,40000,5100,50000,40000,35.54085371000,-115.41994550000,289.14100000000,35.54090000000,-115.41948000000,288.72700000000
8,15,SBD,186.238,NEVADA STATE LINE,5100,50000,40000,0,0,0,37.90138484000,-118.43512490000,40.50500000000,37.90138484000,-118.43512490000,40.50500000000
3,16,COL,0,JCT. RTE. 20,0,0,0,90,580,510,39.16661579000,-122.15012400000,577.33300000000,39.16673926000,-122.14983380000,577.33300000000
3,16,COL,7.256,COLUSA/YOLO COUNTY LINE,90,580,510,0,0,0,38.92409870000,-122.33193460000,7.25800000000,38.92409865000,-122.33193440000,7.25800000000
3,16,YOL,0,COLUSA/YOLO COUNTY LINE,0,0,0,120,810,700,38.92409870000,-122.33193460000,7.25800000000,38.92409865000,-122.33193440000,7.25800000000
3,16,YOL,7.146,"RUMSEY, MANZANITA AVENUE",120,810,700,180,1300,1100,38.88705429000,-122.23694730000,14.40400000000,38.88705435000,-122.23694710000,14.40400000000
3,16,YOL,12.205,"GUINDA, COUNTY ROAD 57",180,1500,1300,170,1500,1350,38.82655273000,-122.19048930000,19.46300000000,38.82655279000,-122.19048900000,19.46300000000
3,16,YOL,18.132,MOSSY CREEK BRIDGE,210,2200,1850,210,2200,1850,38.74914958000,-122.15004480000,25.38500000000,38.74914965000,-122.15004450000,25.38500000000
3,16,YOL,19.2,WINNER'S WAY,530,3950,3600,1650,12700,10700,38.73474980000,-122.14432800000,26.45300000000,38.73474986000,-122.14432780000,26.45300000000
3,16,YOL,19.427,INDIAN BINGO ROAD,1600,12700,10700,950,9900,9300,38.73157547000,-122.14296910000,26.68000000000,38.73157554000,-122.14296890000,26.68000000000
3,16,YOL,25.148,CAPAY CANAL BRIDGE,950,9900,9300,950,9900,9300,38.70693886000,-122.05740660000,32.40100000000,38.70693893000,-122.05740640000,32.40100000000
3,16,YOL,27.546,"ESPARTO, ORLEANS STREET",1250,12300,11000,1150,11100,10000,38.69637141000,-122.02077540000,34.79900000000,38.69637148000,-122.02077510000,34.79900000000
3,16,YOL,27.96,GRAFTON STREET,1150,11100,10000,1200,11000,10600,38.69322869000,-122.01659890000,35.21300000000,38.69322875000,-122.01659860000,35.21300000000
3,16,YOL,28.266,COUNTY ROAD 21 A,1200,11000,10600,1100,12300,11600,38.68889740000,-122.01653710000,35.51900000000,38.68889746000,-122.01653690000,35.51900000000
3,16,YOL,31.032,"MADISON, COUNTY ROAD 89",1100,12300,11600,1500,14400,13600,38.68173735000,-121.96720490000,38.28500000000,38.68173742000,-121.96720460000,38.28500000000
3,16,YOL,32.226,JCT. RTE. 505,1500,14400,13600,710,7800,7500,38.67961970000,-121.95202130000,39.12000000000,38.67961979000,-121.95202120000,39.12000000000
3,16,YOL,36.71,COUNTY ROAD 94 B,710,7800,7500,980,10300,9900,38.66946601000,-121.87107990000,43.60400000000,38.66946608000,-121.87107960000,43.60400000000
3,16,YOL,39.558,COUNTY ROAD 97,980,10300,9900,1050,11400,11000,38.67777683000,-121.82106200000,46.45200000000,38.67777690000,-121.82106180000,46.45200000000
3,16,YOL,R40.57,WEST MAIN STREET,1050,11400,11000,710,7700,7300,32.79495643000,-116.97730760000,16.55100000000,32.79497887000,-116.97703980000,16.55100000000
3,16,YOL,R41.303,WEST WOODLAND AVENUE,710,7700,7300,630,7500,6800,38.68780105000,-121.80247750000,48.19700000000,38.68780111000,-121.80247720000,48.19700000000
3,16,YOL,R41.567,KENTUCKY AVENUE/ COUNTY ROAD 20,630,7500,6800,530,6100,5600,38.69214932000,-121.80245060000,48.46100000000,38.69214936000,-121.80245040000,48.46100000000
3,16,YOL,R43.42,"JCT. RTES. 5/50, YOL/SAC CO LINE",400,4250,4000,0,0,0,38.71864623000,-121.80042600000,50.31400000000,38.71864606000,-121.80042600000,50.31400000000
3,16,SAC,T1.658,"JCT. RTES. 5/50, YOL/SAC CO LINE",0,0,0,5600,57000,55000,38.71864623000,-121.80042600000,50.31400000000,38.71864606000,-121.80042600000,50.31400000000
3,16,SAC,T1.955,"SACRAMENTO, FOLSOM BOULEVARD",5600,57000,55000,4400,46000,43000,38.54920176000,-121.40834980000,50.61100000000,38.54920183000,-121.40834950000,50.61100000000
3,16,SAC,T2.53,JCT. PERKINS-NOTRE DAME,4400,46000,43000,1150,12000,11500,38.54675976000,-121.39892200000,51.18600000000,38.54675983000,-121.39892170000,51.18600000000
3,16,SAC,3.015,"SACRAMENTO, FLORIN-PERKINS ROAD",1150,12000,11500,1000,9300,9000,38.54439852000,-121.39089290000,51.67100000000,38.54439866000,-121.39089290000,51.67100000000
3,16,SAC,4.166,"SACRAMENTO, WATT AVENUE",880,8300,8400,1400,13300,13000,38.53872721000,-121.37083110000,52.82200000000,38.53872728000,-121.37083090000,52.82200000000
3,16,SAC,6.22,BRADSHAW ROAD,1400,13300,13000,1250,11200,11100,38.52900426000,-121.33493400000,54.87600000000,38.52900418000,-121.33493320000,54.87600000000
3,16,SAC,8.342,EXCELSIOR ROAD,1250,11200,11100,930,9500,9200,38.51887263000,-121.29786850000,56.99800000000,38.51887276000,-121.29786850000,56.99800000000
3,16,SAC,R11.474,"SACRAMENTO, SUNRISE BOULEVARD",930,9500,9200,1150,13100,12400,38.50574205000,-121.24238440000,60.13000000000,38.50574212000,-121.24238410000,60.13000000000
3,16,SAC,12.54,GRANT LINE ROAD,1150,13100,12400,1500,14300,13200,38.50191561000,-121.22329580000,61.19600000000,38.50191574000,-121.22329580000,61.19600000000
3,16,SAC,R15.999,DILLIARD ROAD,960,9500,8900,1350,12700,12000,38.49326269000,-121.16126270000,64.65500000000,38.49326271000,-121.16126270000,64.65500000000
3,16,SAC,R16.805,LATROBE ROAD,1350,12700,12000,1150,13500,13000,38.49572847000,-121.14659850000,65.46100000000,38.49572853000,-121.14659830000,65.46100000000
3,16,SAC,19.473,MURIETTA PARKWAY,1150,13500,13000,1300,11800,11600,38.49642370000,-121.09876280000,68.11700000000,38.49642377000,-121.09876250000,68.11700000000
3,16,SAC,R22.848,IONE ROAD,990,11800,11600,530,6200,5800,38.48168643000,-121.04049830000,71.49200000000,38.48168650000,-121.04049800000,71.49200000000
3,16,SAC,R23.955,SACRAMENTO/AMADOR COUNTY LINE,630,6700,6300,0,0,0,38.48082876000,-121.02728450000,72.46500000000,38.48082883000,-121.02728420000,72.46500000000
10,16,AMA,R0,SACRAMENTO/AMADOR COUNTY LINE,0,0,0,630,6700,6300,38.48082876000,-121.02728450000,72.46500000000,38.48082883000,-121.02728420000,72.46500000000
10,16,AMA,9.093,JCT. RTE. 124 SOUTH,740,9600,8400,860,11100,9000,38.45383031000,-120.87265640000,81.38200000000,38.45383030000,-120.87265640000,81.38200000000
10,16,AMA,9.373,"CENTRAL HOUSE, JCT. RTE. 49",810,10500,8500,0,0,0,38.45488007000,-120.86764740000,81.66200000000,38.45488007000,-120.86764740000,81.66200000000
5,17,SCR,0,"SANTA CRUZ, JCT. RTE. 1",0,0,0,6000,79000,70000,36.98440300000,-122.02977800000,0.00000000000,36.98440300000,-122.02977800000,0.00000000000
5,17,SCR,0.737,PASATIEMPO,6000,73000,70000,5700,71000,67000,36.99934492000,-122.02151080000,0.73700000000,36.99936633000,-122.02151070000,0.73700000000
5,17,SCR,2.18,SIMS ROAD,5700,71000,67000,6300,72000,67000,41.07171940000,-122.35833530000,717.69000000000,41.07165353000,-122.35820330000,717.83300000000
5,17,SCR,3.442,SCOTT VALLEY ROAD,6300,72000,67000,5800,67000,60000,37.03591589000,-122.02080920000,3.44200000000,37.03590300000,-122.02083320000,3.44200000000
5,17,SCR,5.453,GRANITE CREEK ROAD,5800,67000,60000,5800,63000,61000,37.06115051000,-122.00454140000,5.45300000000,37.06114232000,-122.00454760000,5.45300000000
5,17,SCR,12.553,SANTA CRUZ/SANTA CLARA COUNTY LINE,6000,67000,60000,0,0,0,37.14406827000,-121.98480810000,12.55300000000,37.14405620000,-121.98468850000,12.55300000000
4,17,SCL,0,SANTA CRUZ/SANTA CLARA COUNTY LINE,0,0,0,4200,59000,55000,37.14406827000,-121.98480810000,12.55300000000,37.14405620000,-121.98468850000,12.55300000000
4,17,SCL,0.108,JCT. RTE. 35 NORTHWEST,4200,59000,55000,4200,59000,55000,37.14561556000,-121.98509120000,12.66100000000,37.14562800000,-121.98494200000,12.66100000000
4,17,SCL,1.25,REDWOOD DRIVE,4050,57000,53000,4050,57000,53000,37.15874550000,-121.98247430000,13.80300000000,37.15869825000,-121.98243070000,13.80300000000
4,17,SCL,4.06,BEAR CREEK ROAD,4750,67000,62000,5500,77000,72000,37.12848223000,-122.12299210000,13.19400000000,37.12848223000,-122.12299210000,13.19400000000
4,17,SCL,6.16,"LOS GATOS, SANTA CRUZ AVENUE",5500,77000,72000,5000,71000,66000,37.22910724000,-121.98091290000,38.14000000000,37.22895535000,-121.98098440000,38.14000000000
4,17,SCL,7.073,"LOS GATOS, JCT. RTE. 9 WEST",5000,71000,66000,7200,99000,94000,37.22638270000,-121.97528330000,19.62600000000,37.22630704000,-121.97515280000,19.62600000000
4,17,SCL,8.885,LARK AVENUE,7200,101000,94000,7300,103000,96000,37.24953556000,-121.95955040000,21.43800000000,37.24942552000,-121.95933400000,21.43800000000
4,17,SCL,9.354,"LOS GATOS, JCT. RTE. 85",7300,103000,96000,10600,149000,139000,37.25572333000,-121.95600930000,21.90700000000,37.25560800000,-121.95582400000,21.90700000000
4,17,SCL,10.498,"CAMPBELL, CAMDEN AVENUE",10600,149000,139000,11400,160000,149000,37.27067639000,-121.94749860000,23.05100000000,37.27050919000,-121.94729830000,23.05100000000
4,17,SCL,12.336,"CAMPBELL, HAMILTON AVENUE",11400,160000,149000,14100,199000,185000,37.29423556000,-121.93844040000,24.88900000000,37.29419691000,-121.93816670000,24.88900000000
4,17,SCL,13.949,"SAN JOSE, JCT. RTE. 280",14100,199000,185000,0,0,0,37.31729756000,-121.94026840000,26.50200000000,37.31730200000,-121.94026800000,26.50200000000
8,18,SBD,T6.179,"SAN BERNARDINO, JCT. RTE. 30",0,0,0,2400,29500,28000,34.14508962000,-117.27867330000,0.15500000000,34.14508962000,-117.27867330000,0.15500000000
8,18,SBD,T7.117,"SAN BERNARDINO, PARKDALE DRIVE",2050,26500,25500,1800,23500,22500,34.15876618000,-117.27867940000,1.09300000000,34.15876151000,-117.27867930000,1.09300000000
8,18,SBD,T7.548,"SAN BERNARDINO, 40TH STREET",1800,23500,22500,1300,17200,16500,34.16495752000,-117.27870700000,1.52400000000,34.16496004000,-117.27870700000,1.52400000000
8,18,SBD,T8.264,"SAN BERNARDINO, SIERRA WAY",1300,17200,16500,1300,16700,16000,34.17541576000,-117.27857030000,2.24000000000,34.17541576000,-117.27857030000,2.24000000000
8,18,SBD,9.15,WATERMAN CANYON ROAD,1750,17900,16000,1750,17900,16000,34.18246866000,-117.27384320000,3.08900000000,34.18246579000,-117.27383820000,3.08900000000
8,18,SBD,R13.285,WATERMAN CANYON ROAD,1750,17900,16000,1700,17400,15500,34.18246866000,-117.27384320000,3.08900000000,34.18246579000,-117.27383820000,3.08900000000
8,18,SBD,R17.732,JCT. RTE. 138 NORTH,1700,17400,15500,870,9000,8000,34.22814946000,-117.29019700000,11.41200000000,34.22814747000,-117.29019390000,11.41200000000
8,18,SBD,20.612,JCT. RTE. 189 NORTH,870,9000,8000,970,10100,9000,34.22829518000,-117.25133700000,14.28600000000,34.22829518000,-117.25133700000,14.28600000000
8,18,SBD,23.382,DALEY CANYON ROAD,970,10100,9000,1150,11800,10500,34.23066343000,-117.21479040000,17.05600000000,34.23079933000,-117.21496600000,17.05600000000
8,18,SBD,24.712,JCT. RTE. 173 NORTH,1600,11800,10500,540,5600,5000,34.23392153000,-117.19640280000,18.38600000000,34.23392200000,-117.19639900000,18.38600000000
8,18,SBD,25.81,KUFFEL CANYON ROAD,540,5600,5000,600,6200,5500,34.23537677000,-117.17944440000,19.48400000000,34.23537700000,-117.17944750000,19.48400000000
8,18,SBD,31.651,WEST JCT. RTE. 330,650,6700,6000,730,6500,6000,34.20556100000,-117.10802580000,25.32500000000,34.20556014000,-117.10802440000,25.32500000000
8,18,SBD,31.903,JCT. RTE. 330 SOUTH,730,6500,6000,1700,11600,9700,34.20489446000,-117.10401330000,25.57700000000,34.20489015000,-117.10401990000,25.57700000000
8,18,SBD,34.52,GREEN VALLEY LAKE ROAD,1300,8800,7300,1050,7200,6000,34.21924479000,-117.07164990000,28.19400000000,34.21924292000,-117.07165260000,28.19400000000
8,18,SBD,44.319,JCT. RTE. 38 NORTHEAST,960,7800,6000,750,6100,4700,34.24240000000,-116.97769700000,37.99300000000,34.24240000000,-116.97769700000,37.99300000000
8,18,SBD,46.55,"BIG BEAR LAKE, BLUE JAY ROAD",770,6200,4800,910,8500,6500,34.23854300000,-116.94688750000,40.22400000000,34.23854300000,-116.94688750000,40.22400000000
8,18,SBD,48.07,"BIG BEAR LAKE, MILL CREEK ROAD",1350,12700,9800,1250,11700,9000,34.23859655000,-116.92287230000,41.74400000000,34.23859500000,-116.92286860000,41.74400000000
8,18,SBD,48.362,LAKEVIEW DRIVE,1250,11700,9000,1450,13400,10300,34.24155029000,-116.91966310000,42.03600000000,34.24155067000,-116.91966200000,42.03600000000
8,18,SBD,49.117,BIG BEAR BL AT PINE KNOT,1550,13500,13000,3350,33500,30000,34.24367542000,-116.91128950000,42.61000000000,34.24367578000,-116.91129370000,42.61000000000
8,18,SBD,50.82,MOONRIDGE ROAD,3450,34500,31000,2500,25000,22500,34.24579115000,-116.88305480000,44.31300000000,34.24579115000,-116.88305480000,44.31300000000
8,18,SBD,51.61,STANFIELD CUTOFF,2500,25000,22500,2200,21600,19500,34.25670260000,-116.88301360000,45.10300000000,34.25670519000,-116.88301150000,45.10300000000
8,18,SBD,53.917,JCT. RTE. 38 EAST,1750,17300,15600,1200,11900,10700,34.26115200000,-116.84558500000,47.41000000000,34.26115200000,-116.84558500000,47.41000000000
8,18,SBD,54.537,JCT. RTE. 38 WEST,1200,11900,10700,540,5300,4800,34.27037200000,-116.84682600000,48.03000000000,34.27037200000,-116.84682600000,48.03000000000
8,18,SBD,58.16,HOLCOMB VALLEY ROAD,400,4000,3600,250,2450,2200,34.29375159000,-116.81384390000,51.65300000000,34.29375045000,-116.81383730000,51.65300000000
8,18,SBD,58.44,BALDWIN LAKE ROAD,250,2450,2200,300,2450,2400,34.29092300000,-116.81025000000,51.93300000000,34.29092300000,-116.81025000000,51.93300000000
8,18,SBD,65.756,MARBLE CANYON ROAD,300,2450,2400,440,3600,3500,34.35756500000,-116.85333600000,59.24900000000,34.35756500000,-116.85333600000,59.24900000000
8,18,SBD,73.783,"LUCERNE VALLEY, JCT. RTE. 247",500,5200,5000,790,8300,8000,34.44387423000,-116.95007730000,67.58200000000,34.44387413000,-116.95007580000,67.58200000000
8,18,SBD,84.325,BEAR VALLEY CUTOFF,940,9800,9500,490,5000,4900,34.47365259000,-117.12506520000,78.12400000000,34.47365571000,-117.12507240000,78.12400000000
8,18,SBD,88.871,"APPLE VALLEY, YUCCA LOMA-NAVAJO ROAD",1150,12100,11700,1850,19200,18600,34.50057236000,-117.19025580000,82.67000000000,34.50057207000,-117.19025360000,82.67000000000
8,18,SBD,90.936,APPLE VALLEY INN ROAD,2300,23700,23000,2950,30500,29500,34.52390260000,-117.21704790000,84.89700000000,34.52390260000,-117.21704790000,84.89700000000
8,18,SBD,94.39,APPLE VALLEY ROAD,3000,31000,30000,4350,45500,44000,34.54013600000,-117.27215000000,88.35100000000,34.54013600000,-117.27215000000,88.35100000000
8,18,SBD,95.22,"VICTORVILLE, STODDARD WELLS ROAD",3900,43500,42000,3700,41000,40000,34.53516800000,-117.28514500000,89.18100000000,34.53516800000,-117.28514500000,89.18100000000
8,18,SBD,95.79,"VICTORVILLE, SEVENTH STREET",3050,34000,33000,2800,31000,30000,34.53632200000,-117.29284800000,89.75100000000,34.53632200000,-117.29284800000,89.75100000000
8,18,SBD,R96.577,"VICTORVILLE, NORTH JCT. RTE. 15",2450,27500,26500,3700,41000,40000,34.54529062000,-117.30074700000,90.53200000000,34.54537396000,-117.30060880000,90.53200000000
8,18,SBD,97.001,"VICTORVILLE, AMARGOSA ROAD",3700,41000,40000,2800,31000,30000,34.50696307000,-117.33013400000,90.95600000000,34.50696355000,-117.33013070000,90.95600000000
8,18,SBD,100.956,JCT. RTE. 395,1750,19500,19100,950,9000,8400,37.37422180000,-118.39557560000,0.00000000000,37.37393000000,-118.39542500000,0.00000000000
8,18,SBD,115.91,SAN BERNARDINO/LOS ANGELES COUNTY LINE,610,5800,5400,0,0,0,34.49896577000,-117.66008610000,109.86500000000,34.49896628000,-117.66009150000,109.86500000000
7,18,LA,0,SAN BERNARDINO/LOS ANGELES COUNTY LINE,0,0,0,610,5800,5400,34.49896577000,-117.66008610000,109.86500000000,34.49896628000,-117.66009150000,109.86500000000
7,18,LA,4.5,JCT. RTE. 138,600,6000,5400,0,0,0,34.39080700000,-117.57625900000,78.35000000000,34.39080700000,-117.57625900000,78.35000000000
7,19,LA,3.98,"LAKEWOOD, DEL AMO BOULEVARD",0,0,0,2600,32000,28500,33.84675526000,-118.14258110000,0.00000000000,33.84675329000,-118.14242660000,0.00000000000
7,19,LA,5.888,"BELLFLOWER, ARTESIA BOULEVARD",3250,40000,36000,4400,54000,48000,33.87475596000,-118.14268060000,0.41500000000,33.87475395000,-118.14250000000,0.41500000000
7,19,LA,6.052,"BELLFLOWER, JCT. RTE. 91",4400,54000,48000,2700,33000,29500,33.87712722000,-118.14268770000,0.57900000000,33.87712524000,-118.14251630000,0.57900000000
7,19,LA,6.89,"BELLFLOWER, ALONDRA BOULEVARD",2450,30000,26500,2550,30500,27500,33.88910751000,-118.14276610000,1.41700000000,33.88911446000,-118.14258730000,1.41700000000
7,19,LA,7.39,"BELLFLOWER, COMPTON BOULEVARD",2550,30500,27500,3050,36500,33000,33.89632959000,-118.14279120000,1.91700000000,33.89632886000,-118.14263670000,1.91700000000
7,19,LA,7.9,"DOWNEY, ROSECRANS AVENUE",2550,30500,27500,2550,30500,27500,33.90376458000,-118.14299190000,2.42700000000,33.90377614000,-118.14280440000,2.42700000000
7,19,LA,8.369,"DOWNEY, END OF ROUTE",2550,30500,27500,0,0,0,33.91052076000,-118.14256880000,2.89600000000,33.91043396000,-118.14242390000,2.89600000000
1,20,MEN,R0,"JCT. RTE. 1, FORT BRAGG, SOUTH",0,0,0,1000,9100,8500,39.42016692000,-123.80790540000,0.00000000000,39.42007479000,-123.80790660000,0.00000000000
1,20,MEN,R0.274,SOUTH HARBOR DRIVE,1000,9100,8500,760,7000,6400,39.41928709000,-123.80297880000,0.27400000000,39.41928236000,-123.80295960000,0.27400000000
1,20,MEN,2.08,SUMMER LANE,760,7000,6400,320,4200,3200,39.41519776000,-123.77110750000,2.05300000000,39.41519536000,-123.77110510000,2.05300000000
1,20,MEN,17.285,CHAMBERLAIN CREEK,230,3200,2200,250,3300,2400,39.35269715000,-123.55593840000,17.23600000000,39.35269714000,-123.55594390000,17.23600000000
1,20,MEN,32.437,"WILLITS, WEST CITY LIMITS",280,3700,2600,820,6000,4900,39.40554588000,-123.36495460000,32.38800000000,39.40554348000,-123.36495220000,32.38800000000
1,20,MEN,R33.159,NORTH JCT. RTE. 101,620,6900,6200,1200,12400,11600,39.23994238000,-123.20748370000,33.11000000000,39.23988527000,-123.20747660000,33.11000000000
1,20,MEN,33.22,SOUTH JCT. RTE. 101,1200,12400,11600,1250,12400,11600,39.23996736000,-123.20743690000,33.11300000000,39.23990872000,-123.20742830000,33.11300000000
1,20,MEN,33.769,REDWOOD VALLEY ROAD,1250,12500,11600,1250,12300,11600,39.24348287000,-123.19856290000,33.66200000000,39.24348200000,-123.19857800000,33.66200000000
1,20,MEN,R38.054,POTTER VALLEY ROAD,1150,12200,11500,1100,11400,10400,39.24605364000,-123.12804650000,37.94700000000,39.24593371000,-123.12804440000,37.94700000000
1,20,MEN,44.114,MENDOCINO/LAKE COUNTY LINE,1100,11400,10400,0,0,0,39.19161308000,-123.04034660000,43.95300000000,39.19161175000,-123.04034520000,43.95300000000
1,20,LAK,0,MENDOCINO/LAKE COUNTY LINE,0,0,0,860,9200,8300,39.19161308000,-123.04034660000,43.95300000000,39.19161175000,-123.04034520000,43.95300000000
1,20,LAK,3.63,SCOTT VALLEY ROAD,860,9200,8300,910,9600,8700,37.03591589000,-122.02080920000,3.44200000000,37.03590300000,-122.02083320000,3.44200000000
1,20,LAK,8.319,JCT. RTE. 29 SOUTH,870,9500,8600,860,9000,8300,39.16348689000,-122.92107340000,52.27200000000,39.16348450000,-122.92107100000,52.27200000000
1,20,LAK,12.199,LUCERNE CUTOFF,860,9000,8300,1250,13000,12000,39.12992987000,-122.86985290000,56.15200000000,39.12992940000,-122.86985330000,56.15200000000
